hole_id,analyte,max.detect,depth,units
DPT11A,Chromium VI (Dissolved),0,"c(52.5, 59.4)","c(""ug/L"", ""ug/L"")"
DPT20A,Benzene,1.41,60.8,ug/L
DPT20A,Chromium VI (Dissolved),0,"c(50.7, 60.8, 67.7, 77, 83.8)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT20A,"cis-1,2-Dichloroethene",1.9,60.8,ug/L
DPT20A,Trichloroethene,6.38,60.8,ug/L
DPT20A,Vinyl chloride,0,60.8,ug/L
DPT24A,Chromium VI (Dissolved),0,"c(50.3, 55, 60)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT31A,Benzene,0,"c(15, 23, 27.9, 29.9, 35)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT31A,"cis-1,2-Dichloroethene",21.8,27.9,ug/L
DPT31A,Trichloroethene,505,27.9,ug/L
DPT31A,Vinyl chloride,0,"c(15, 23, 27.9, 29.9, 35)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT32A,Benzene,0,"c(12.5, 19.9, 32.5, 40, 47)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT32A,"cis-1,2-Dichloroethene",1390,19.9,ug/L
DPT32A,Trichloroethene,14400,32.5,ug/L
DPT32A,Vinyl chloride,151,19.9,ug/L
DPT33A,Benzene,0,"c(12, 18, 25, 32, 36.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT33A,"cis-1,2-Dichloroethene",141,32,ug/L
DPT33A,Trichloroethene,7270,36.5,ug/L
DPT33A,Vinyl chloride,28.7,18,ug/L
DPT34A,Benzene,0,"c(11, 19.8, 28, 35, 40.3, 44)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT34A,"cis-1,2-Dichloroethene",44.2,35,ug/L
DPT34A,Trichloroethene,491,19.8,ug/L
DPT34A,Vinyl chloride,0.657,11,ug/L
DPT35A,Benzene,269,47,ug/L
DPT35A,"cis-1,2-Dichloroethene",291,"c(47, 47)","c(""ug/L"", ""ug/L"")"
DPT35A,Trichloroethene,514,54,ug/L
DPT35A,Vinyl chloride,302,47,ug/L
DPT36A,Benzene,0,"c(12, 24)","c(""ug/L"", ""ug/L"")"
DPT36A,"cis-1,2-Dichloroethene",422,24,ug/L
DPT36A,Trichloroethene,17300,24,ug/L
DPT36A,Vinyl chloride,3.6,12,ug/L
DPT37A,Benzene,0,"c(12.1, 18.1, 25.3, 32.2, 38.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT37A,"cis-1,2-Dichloroethene",2400,38.5,ug/L
DPT37A,Trichloroethene,1230,38.5,ug/L
DPT37A,Vinyl chloride,151,38.5,ug/L
DPT38A,Benzene,0,"c(21.7, 28.3, 35.9, 45)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT38A,"cis-1,2-Dichloroethene",314,28.3,ug/L
DPT38A,Trichloroethene,7000,35.9,ug/L
DPT38A,Vinyl chloride,6.17,21.7,ug/L
DPT39A,Benzene,0,"c(13, 20.1, 29, 35, 40, 50.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT39A,"cis-1,2-Dichloroethene",225,29,ug/L
DPT39A,Trichloroethene,7050,29,ug/L
DPT39A,Vinyl chloride,15.1,20.1,ug/L
DPT40A,Benzene,0,"c(11, 18, 25, 27.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT40A,"cis-1,2-Dichloroethene",0,"c(11, 18, 25, 27.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT40A,Trichloroethene,0,"c(11, 18, 25, 27.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT40A,Vinyl chloride,0,"c(11, 18, 25, 27.5)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT41A,Benzene,0,"c(31, 15, 21)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT41A,"cis-1,2-Dichloroethene",22,31,ug/L
DPT41A,Trichloroethene,557,31,ug/L
DPT41A,Vinyl chloride,0,"c(31, 15, 21)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT42A,Benzene,0,"c(19.5, 26.3, 46)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT42A,"cis-1,2-Dichloroethene",0,"c(19.5, 26.3, 46)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT42A,Trichloroethene,8.860000000000001,26.3,ug/L
DPT42A,Vinyl chloride,0,"c(19.5, 26.3, 46)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT43A,Benzene,0,"c(26.8, 23.4)","c(""ug/L"", ""ug/L"")"
DPT43A,"cis-1,2-Dichloroethene",0.459,26.8,ug/L
DPT43A,Trichloroethene,12.6,26.8,ug/L
DPT43A,Vinyl chloride,0,"c(26.8, 23.4)","c(""ug/L"", ""ug/L"")"
DPT44A,Benzene,0,"c(16.7, 24.2, 31.1, 35)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT44A,"cis-1,2-Dichloroethene",1.44,35,ug/L
DPT44A,Trichloroethene,156,35,ug/L
DPT44A,Vinyl chloride,0,"c(16.7, 24.2, 31.1, 35)","c(""ug/L"", ""ug/L"", ""ug/L"", ""ug/L"")"
DPT45A,Benzene,0,"c(14, 21, 30)","c(""ug/L"", ""ug/L"", ""ug/L"")"
DPT45A,"cis-1,2-Dichloroethene",683,21,ug/L
DPT45A,Trichloroethene,14700,21,ug/L
DPT45A,Vinyl chloride,52.7,14,ug/L
